CompChangeID,EmployeeID,EffectiveDate,PreviousSalary,NewSalary,ChangePercent,ChangeReason,Currency
1762,E100335,2018-08-17,28500.0,29000,2.09,Merit Increase,USD
1763,E100335,2019-06-17,29000.0,30500,5.4,Merit Increase,USD
1764,E100335,2020-06-17,30500.0,32000,4.16,Market Adjustment,USD
1765,E100335,2021-05-17,32000.0,32500,1.81,Merit Increase,USD
1766,E100335,2022-04-17,32500.0,34000,4.14,Market Adjustment,USD
1767,E100335,2023-01-17,34000.0,38000,11.62,Promotion,USD
1768,E100335,2024-03-17,38000.0,39000,2.18,Merit Increase,USD
1769,E100335,2025-04-17,39000.0,40500,3.75,Market Adjustment,USD
1770,E100336,2021-06-29,18500.0,20500,10.96,Promotion,USD
1771,E100336,2022-05-29,20500.0,21000,2.98,Market Adjustment,USD
1772,E100336,2023-05-29,21000.0,22000,3.93,Market Adjustment,USD
1773,E100336,2024-09-29,22000.0,24000,8.1,Promotion,USD
1774,E100336,2025-12-29,24000.0,24500,2.15,Market Adjustment,USD
1775,E100337,2020-03-02,72000.0,75000,4.16,Merit Increase,USD
1776,E100337,2020-12-02,75000.0,79000,5.13,Merit Increase,USD
1777,E100337,2022-01-02,79000.0,81000,2.67,Market Adjustment,USD
1778,E100337,2023-01-02,81000.0,84500,4.14,Merit Increase,USD
1779,E100337,2024-03-02,84500.0,88000,4.32,Merit Increase,USD
1780,E100337,2025-02-02,88000.0,91000,3.48,Merit Increase,USD
1781,E100337,2026-01-02,91000.0,103000,13.3,Promotion,USD
1782,E100338,2020-07-22,47000.0,48500,2.73,Market Adjustment,USD
1783,E100338,2021-08-22,48500.0,50000,3.21,Merit Increase,USD
1784,E100338,2022-06-22,50000.0,52500,5.14,Merit Increase,USD
1785,E100338,2023-08-22,52500.0,56500,7.19,Promotion,USD
1786,E100338,2024-07-22,56500.0,58000,2.61,Merit Increase,USD
1787,E100338,2025-10-22,58000.0,61000,4.8,Merit Increase,USD
1788,E100339,2021-02-28,21000.0,22000,4.18,Market Adjustment,USD
1789,E100339,2022-03-28,22000.0,22500,2.98,Merit Increase,USD
1790,E100339,2023-06-28,22500.0,23000,3.2,Merit Increase,USD
1791,E100339,2024-09-28,23000.0,23500,2.95,Market Adjustment,USD
1792,E100340,2021-07-16,80500.0,83000,3.38,Market Adjustment,USD
1793,E100341,2018-01-22,49000.0,50000,2.14,Merit Increase,USD
1794,E100341,2019-04-22,50000.0,56500,13.23,Promotion,USD
1795,E100341,2020-08-22,56500.0,57000,1.07,Market Adjustment,USD
1796,E100341,2021-12-22,57000.0,58500,2.32,Merit Increase,USD
1797,E100341,2022-10-22,58500.0,61000,3.88,Merit Increase,USD
1798,E100341,2023-07-22,61000.0,64000,5.12,Market Adjustment,USD
1799,E100341,2024-08-22,64000.0,65500,2.44,Market Adjustment,USD
1800,E100341,2025-11-22,65500.0,67500,3.3,Market Adjustment,USD
1801,E100342,2018-01-09,68500.0,74500,9.11,Promotion,USD
1802,E100342,2018-11-09,74500.0,77000,3.3,Market Adjustment,USD
1803,E100342,2019-09-09,77000.0,84500,9.71,Promotion,USD
1804,E100342,2020-07-09,84500.0,87000,3.03,Market Adjustment,USD
1805,E100342,2021-06-09,87000.0,89500,2.99,Market Adjustment,USD
1806,E100342,2022-09-09,89500.0,91500,2.39,Merit Increase,USD
1807,E100342,2023-10-09,91500.0,92000,0.79,Merit Increase,USD
1808,E100342,2024-10-09,92000.0,94000,2.26,Merit Increase,USD
1809,E100342,2025-11-09,94000.0,103000,9.34,Promotion,USD
1810,E100343,2019-04-23,100000.0,105000,5.19,Market Adjustment,USD
1811,E100343,2020-01-23,105000.0,108500,3.56,Merit Increase,USD
1812,E100343,2021-02-23,108500.0,111000,2.1,Merit Increase,USD
1813,E100343,2022-03-23,111000.0,125000,12.45,Promotion,USD
1814,E100343,2023-06-23,125000.0,129000,3.07,Market Adjustment,USD
1815,E100343,2024-06-23,129000.0,132500,2.6,Merit Increase,USD
1816,E100343,2025-07-23,132500.0,135500,2.1,Merit Increase,USD
1817,E100344,2021-04-20,68000.0,70500,3.4,Merit Increase,USD
1818,E100344,2022-02-20,70500.0,78000,10.86,Promotion,USD
1819,E100344,2023-04-20,78000.0,81000,3.78,Merit Increase,USD
1820,E100344,2024-03-20,81000.0,84500,4.57,Market Adjustment,USD
1821,E100344,2024-12-20,84500.0,87500,3.4,Merit Increase,USD
1822,E100344,2025-11-20,87500.0,91000,4.24,Market Adjustment,USD
1823,E100345,2021-05-19,79500.0,81500,2.54,Merit Increase,USD
1824,E100345,2022-07-19,81500.0,83500,2.31,Merit Increase,USD
1825,E100345,2023-07-19,83500.0,86500,3.61,Market Adjustment,USD
1826,E100345,2024-07-19,86500.0,89500,3.43,Merit Increase,USD
1827,E100345,2025-08-19,89500.0,92500,3.5,Market Adjustment,USD
1828,E100346,2021-03-24,71500.0,73000,2.31,Market Adjustment,USD
1829,E100346,2022-03-24,73000.0,77000,5.17,Market Adjustment,USD
1830,E100346,2023-05-24,77000.0,88000,14.11,Promotion,USD
1831,E100346,2024-05-24,88000.0,92500,5.36,Market Adjustment,USD
1832,E100346,2025-04-24,92500.0,97000,4.87,Market Adjustment,USD
1833,E100346,2026-05-24,97000.0,100500,3.81,Market Adjustment,USD
1834,E100347,2021-01-22,46000.0,50500,10.13,Promotion,USD
1835,E100347,2022-01-22,50500.0,51500,1.82,Market Adjustment,USD
1836,E100348,2020-09-02,59500.0,62000,4.36,Market Adjustment,USD
1837,E100348,2021-09-02,62000.0,65000,4.67,Merit Increase,USD
1838,E100348,2022-07-02,65000.0,69000,6.19,Promotion,USD
1839,E100348,2023-09-02,69000.0,78500,13.56,Promotion,USD
1840,E100348,2024-10-02,78500.0,80000,2.17,Market Adjustment,USD
1841,E100349,2018-05-21,82500.0,88500,7.58,Promotion,USD
1842,E100349,2019-06-21,88500.0,92000,3.71,Merit Increase,USD
1843,E100349,2020-07-21,92000.0,93500,1.43,Merit Increase,USD
1844,E100349,2021-09-21,93500.0,96000,2.69,Market Adjustment,USD
1845,E100349,2022-08-21,96000.0,100000,4.18,Merit Increase,USD
1846,E100349,2023-08-21,100000.0,101500,1.35,Merit Increase,USD
1847,E100349,2024-12-21,101500.0,105500,3.84,Market Adjustment,USD
1848,E100349,2025-12-21,105500.0,109000,3.45,Market Adjustment,USD
1849,E100350,2014-05-23,83500.0,88000,5.21,Merit Increase,USD
1850,E100350,2015-09-23,88000.0,90500,3.07,Market Adjustment,USD
1851,E100350,2016-11-23,90500.0,94500,4.44,Market Adjustment,USD
1852,E100350,2018-01-23,94500.0,99500,5.41,Market Adjustment,USD
1853,E100350,2019-03-23,99500.0,103500,4.13,Merit Increase,USD
1854,E100350,2020-02-23,103500.0,107500,3.95,Merit Increase,USD
1855,E100350,2020-12-23,107500.0,112000,4.19,Market Adjustment,USD
1856,E100350,2022-01-23,112000.0,113500,1.35,Merit Increase,USD
1857,E100350,2023-01-23,113500.0,116000,2.39,Merit Increase,USD
1858,E100350,2024-03-23,116000.0,119500,3.06,Merit Increase,USD
1859,E100350,2025-01-23,119500.0,124500,4.17,Market Adjustment,USD
1860,E100351,2021-09-02,112500.0,114500,1.85,Merit Increase,USD
1861,E100351,2022-11-02,114500.0,118500,3.33,Market Adjustment,USD
1862,E100351,2023-11-02,118500.0,120500,1.61,Market Adjustment,USD
1863,E100351,2024-09-02,120500.0,132000,9.65,Merit Increase,USD
1864,E100351,2025-07-02,132000.0,132500,0.34,Merit Increase,USD
1865,E100351,2026-07-02,132500.0,137000,3.21,Market Adjustment,USD
1866,E100352,2019-10-29,60500.0,62500,3.32,Merit Increase,USD
1867,E100352,2020-11-29,62500.0,63500,1.4,Merit Increase,USD
1868,E100352,2021-11-29,63500.0,65500,3.5,Merit Increase,USD
1869,E100353,2018-04-26,119500.0,122000,1.96,Merit Increase,USD
1870,E100353,2019-08-26,122000.0,127000,3.99,Promotion,USD
1871,E100353,2020-11-26,127000.0,129500,1.79,Market Adjustment,USD
1872,E100353,2021-12-26,129500.0,144000,11.23,Promotion,USD
1873,E100354,2020-12-08,65500.0,67500,2.9,Merit Increase,USD
1874,E100354,2022-01-08,67500.0,71000,5.42,Merit Increase,USD
1875,E100354,2023-04-08,71000.0,72500,2.35,Merit Increase,USD
1876,E100354,2024-05-08,72500.0,76000,5.03,Market Adjustment,USD
1877,E100354,2025-05-08,76000.0,79500,4.4,Merit Increase,USD
1878,E100355,2021-06-13,123500.0,128500,4.22,Market Adjustment,USD
1879,E100355,2022-04-13,128500.0,132000,2.56,Merit Increase,USD
1880,E100355,2023-04-13,132000.0,137500,4.16,Merit Increase,USD
1881,E100355,2024-09-13,137500.0,141000,2.6,Market Adjustment,USD
1882,E100356,2021-09-29,69500.0,71500,2.84,Market Adjustment,USD
1883,E100356,2022-12-29,71500.0,81500,13.87,Promotion,USD
1884,E100356,2023-12-29,81500.0,89000,9.18,Promotion,USD
1885,E100356,2025-01-29,89000.0,91000,2.52,Market Adjustment,USD
1886,E100356,2026-01-29,91000.0,93500,2.9,Market Adjustment,USD
1887,E100357,2021-09-04,73500.0,74500,1.05,Merit Increase,USD
1888,E100357,2023-01-04,74500.0,78000,4.73,Merit Increase,USD
1889,E100357,2024-01-04,78000.0,80000,2.39,Market Adjustment,USD
1890,E100357,2025-04-04,80000.0,83500,4.2,Market Adjustment,USD
1891,E100357,2026-03-04,83500.0,87000,4.26,Market Adjustment,USD
1892,E100358,2020-11-23,21500.0,22500,4.79,Merit Increase,USD
1893,E100358,2022-01-23,22500.0,23500,4.78,Merit Increase,USD
1894,E100359,2017-05-22,85000.0,100500,18.05,Promotion,USD
1895,E100359,2018-08-22,100500.0,103500,3.13,Merit Increase,USD
1896,E100359,2019-05-22,103500.0,109000,5.31,Merit Increase,USD
1897,E100359,2020-03-22,109000.0,113000,3.73,Market Adjustment,USD
1898,E100359,2021-05-22,113000.0,115000,1.89,Merit Increase,USD
1899,E100359,2022-04-22,115000.0,117000,1.9,Market Adjustment,USD
1900,E100359,2023-09-22,117000.0,122500,4.6,Market Adjustment,USD
1901,E100359,2024-08-22,122500.0,124000,1.19,Merit Increase,USD
1902,E100359,2025-07-22,124000.0,127000,2.56,Market Adjustment,USD
1903,E100360,2018-05-05,34500.0,37000,6.77,Promotion,USD
1904,E100360,2019-08-05,37000.0,37500,0.79,Merit Increase,USD
1905,E100360,2020-08-05,37500.0,38500,2.46,Market Adjustment,USD
1906,E100360,2021-10-05,38500.0,40500,5.66,Market Adjustment,USD
1907,E100360,2022-12-05,40500.0,42000,4.16,Market Adjustment,USD
1908,E100360,2023-12-05,42000.0,44500,5.51,Merit Increase,USD
1909,E100360,2024-10-05,44500.0,46500,4.17,Merit Increase,USD
1910,E100360,2026-01-05,46500.0,49000,4.87,Merit Increase,USD
1911,E100361,2018-01-29,87500.0,91500,4.84,Market Adjustment,USD
1912,E100361,2019-01-29,91500.0,96500,5.64,Market Adjustment,USD
1913,E100361,2020-06-29,96500.0,97000,0.73,Market Adjustment,USD
1914,E100361,2021-06-29,97000.0,99000,1.83,Merit Increase,USD
1915,E100361,2022-05-29,99000.0,102500,3.69,Merit Increase,USD
1916,E100361,2023-06-29,102500.0,113500,10.5,Promotion,USD
1917,E100361,2024-08-29,113500.0,116000,2.4,Market Adjustment,USD
1918,E100361,2025-08-29,116000.0,121000,4.47,Market Adjustment,USD
1919,E100362,2020-09-24,70500.0,75500,6.85,Merit Increase,USD
1920,E100362,2021-11-24,75500.0,78500,3.74,Market Adjustment,USD
1921,E100362,2023-01-24,78500.0,88000,12.25,Promotion,USD
1922,E100362,2023-10-24,88000.0,91500,3.73,Market Adjustment,USD
1923,E100363,2014-02-10,61500.0,64000,4.11,Merit Increase,USD
1924,E100363,2015-04-10,64000.0,65500,2.02,Market Adjustment,USD
1925,E100363,2016-03-10,65500.0,67500,2.79,Merit Increase,USD
1926,E100363,2017-06-10,67500.0,69500,2.95,Merit Increase,USD
1927,E100363,2018-08-10,69500.0,72000,3.42,Merit Increase,USD
1928,E100363,2019-08-10,72000.0,80000,11.4,Promotion,USD
1929,E100363,2020-10-10,80000.0,83500,4.51,Market Adjustment,USD
1930,E100363,2021-08-10,83500.0,87000,4.0,Merit Increase,USD
1931,E100365,2019-11-15,112000.0,119000,6.11,Merit Increase,USD
1932,E100365,2020-12-15,119000.0,123000,3.41,Market Adjustment,USD
1933,E100365,2022-01-15,123000.0,129500,5.43,Market Adjustment,USD
1934,E100365,2023-01-15,129500.0,132000,1.78,Merit Increase,USD
1935,E100365,2024-02-15,132000.0,138500,4.89,Merit Increase,USD
1936,E100365,2025-03-15,138500.0,144500,4.16,Market Adjustment,USD
1937,E100365,2026-03-15,144500.0,149000,3.15,Market Adjustment,USD
1938,E100366,2019-10-29,24500.0,25500,3.64,Market Adjustment,USD
1939,E100366,2020-09-29,25500.0,26500,3.45,Merit Increase,USD
1940,E100366,2021-10-29,26500.0,27500,4.26,Merit Increase,USD
1941,E100366,2022-11-29,27500.0,29000,5.59,Merit Increase,USD
1942,E100366,2023-12-29,29000.0,29500,1.91,Market Adjustment,USD
1943,E100367,2021-05-18,72000.0,73500,2.06,Market Adjustment,USD
1944,E100367,2022-07-18,73500.0,75500,2.66,Market Adjustment,USD
1945,E100367,2023-09-18,75500.0,76500,1.61,Merit Increase,USD
1946,E100367,2024-09-18,76500.0,79500,4.15,Market Adjustment,USD
1947,E100367,2025-07-18,79500.0,89500,12.57,Promotion,USD
1948,E100368,2021-06-10,80500.0,84000,4.09,Merit Increase,USD
1949,E100368,2022-05-10,84000.0,90500,7.79,Merit Increase,USD
1950,E100368,2023-06-10,90500.0,94000,4.0,Merit Increase,USD
1951,E100368,2024-06-10,94000.0,102500,9.02,Promotion,USD
1952,E100368,2025-08-10,102500.0,102500,0.0,Merit Increase,USD
1953,E100368,2026-05-10,102500.0,106500,3.98,Market Adjustment,USD
1954,E100369,2019-02-07,34000.0,35000,2.72,Merit Increase,USD
1955,E100369,2019-11-07,35000.0,36000,3.4,Market Adjustment,USD
1956,E100369,2020-11-07,36000.0,39000,7.75,Promotion,USD
1957,E100370,2021-09-20,35500.0,38500,8.04,Promotion,USD
1958,E100370,2022-06-20,38500.0,40000,4.03,Market Adjustment,USD
1959,E100370,2023-05-20,40000.0,41000,2.06,Market Adjustment,USD
1960,E100370,2024-05-20,41000.0,45500,11.14,Promotion,USD
1961,E100370,2025-07-20,45500.0,48000,5.09,Market Adjustment,USD
1962,E100370,2026-07-20,48000.0,50000,4.38,Market Adjustment,USD
1963,E100371,2019-08-18,42500.0,43500,2.23,Market Adjustment,USD
1964,E100371,2020-10-18,43500.0,44500,2.26,Merit Increase,USD
1965,E100371,2021-09-18,44500.0,46000,2.82,Merit Increase,USD
1966,E100371,2022-06-18,46000.0,48500,4.98,Merit Increase,USD
1967,E100372,2018-02-26,50000.0,51000,2.05,Market Adjustment,USD
1968,E100372,2019-04-26,51000.0,53000,3.9,Market Adjustment,USD
1969,E100372,2020-06-26,53000.0,55000,3.75,Market Adjustment,USD
1970,E100372,2021-07-26,55000.0,61500,12.0,Promotion,USD
1971,E100372,2022-09-26,61500.0,62500,1.78,Market Adjustment,USD
1972,E100373,2021-08-25,142000.0,148000,4.4,Market Adjustment,USD
1973,E100373,2022-09-25,148000.0,155000,4.58,Merit Increase,USD
1974,E100373,2023-06-25,155000.0,159500,2.85,Market Adjustment,USD
1975,E100373,2024-03-25,159500.0,170000,6.43,Merit Increase,USD
1976,E100373,2025-04-25,170000.0,174000,2.27,Merit Increase,USD
1977,E100374,2020-10-11,41500.0,48500,16.93,Promotion,USD
1978,E100374,2021-10-11,48500.0,50500,3.78,Merit Increase,USD
1979,E100374,2022-09-11,50500.0,54000,6.66,Market Adjustment,USD
1980,E100375,2018-06-05,18000.0,19000,4.78,Market Adjustment,USD
1981,E100375,2019-07-05,19000.0,20500,8.67,Promotion,USD
1982,E100375,2020-06-05,20500.0,20500,0.45,Market Adjustment,USD
1983,E100375,2021-08-05,20500.0,21000,1.46,Merit Increase,USD
1984,E100375,2022-09-05,21000.0,21500,1.87,Merit Increase,USD
1985,E100375,2023-07-05,21500.0,24000,11.15,Promotion,USD
1986,E100375,2024-10-05,24000.0,24500,2.35,Market Adjustment,USD
1987,E100375,2025-10-05,24500.0,25500,3.65,Market Adjustment,USD
1988,E100376,2017-12-16,87000.0,90000,3.52,Merit Increase,USD
1989,E100376,2018-09-16,90000.0,95000,5.46,Market Adjustment,USD
1990,E100376,2019-10-16,95000.0,98000,3.18,Merit Increase,USD
1991,E100376,2020-09-16,98000.0,101000,2.95,Market Adjustment,USD
1992,E100376,2021-11-16,101000.0,102500,1.5,Merit Increase,USD
1993,E100377,2018-10-13,65000.0,69000,6.18,Promotion,USD
1994,E100377,2019-09-13,69000.0,71000,3.09,Merit Increase,USD
1995,E100377,2020-06-13,71000.0,73000,3.14,Merit Increase,USD
1996,E100377,2021-04-13,73000.0,77000,5.27,Merit Increase,USD
1997,E100377,2022-03-13,77000.0,87000,13.22,Promotion,USD
1998,E100378,2021-10-26,71000.0,79500,12.06,Promotion,USD
1999,E100379,2021-06-06,33000.0,34000,2.97,Merit Increase,USD
2000,E100379,2022-07-06,34000.0,35500,4.23,Merit Increase,USD
2001,E100380,2019-11-10,42500.0,46000,8.33,Promotion,USD
2002,E100380,2020-09-10,46000.0,47500,3.46,Merit Increase,USD
2003,E100380,2021-12-10,47500.0,49500,4.23,Market Adjustment,USD
2004,E100381,2021-04-28,58000.0,60000,3.47,Market Adjustment,USD
2005,E100381,2022-06-28,60000.0,62500,4.36,Market Adjustment,USD
2006,E100381,2023-09-28,62500.0,64500,3.29,Market Adjustment,USD
2007,E100381,2024-06-28,64500.0,65500,1.51,Market Adjustment,USD
2008,E100382,2021-06-18,74000.0,77500,4.58,Market Adjustment,USD
2009,E100382,2022-09-18,77500.0,80500,3.55,Merit Increase,USD
2010,E100382,2023-07-18,80500.0,84000,4.34,Market Adjustment,USD
2011,E100382,2024-08-18,84000.0,87500,4.45,Market Adjustment,USD
2012,E100382,2025-07-18,87500.0,94500,7.97,Market Adjustment,USD
2013,E100383,2021-02-28,43000.0,48500,13.14,Promotion,USD
2014,E100383,2022-04-28,48500.0,50000,3.51,Merit Increase,USD
2015,E100383,2023-06-28,50000.0,52500,4.86,Merit Increase,USD
2016,E100383,2024-07-28,52500.0,54500,3.84,Merit Increase,USD
2017,E100383,2025-09-28,54500.0,56500,3.53,Market Adjustment,USD
2018,E100384,2021-03-13,44500.0,46000,3.04,Market Adjustment,USD
2019,E100384,2022-02-13,46000.0,48000,4.66,Merit Increase,USD
2020,E100384,2023-03-13,48000.0,49500,2.61,Merit Increase,USD
2021,E100384,2024-03-13,49500.0,51500,4.47,Merit Increase,USD
2022,E100384,2025-03-13,51500.0,54500,5.67,Merit Increase,USD
2023,E100384,2026-02-13,54500.0,56000,2.75,Market Adjustment,USD
2024,E100385,2020-02-03,51500.0,52500,2.31,Market Adjustment,USD
2025,E100385,2021-01-03,52500.0,54000,2.87,Market Adjustment,USD
2026,E100386,2020-03-03,94000.0,97500,3.77,Market Adjustment,USD
2027,E100386,2021-02-03,97500.0,102500,5.06,Merit Increase,USD
2028,E100386,2022-02-03,102500.0,107000,4.39,Merit Increase,USD
2029,E100386,2023-02-03,107000.0,112000,4.87,Merit Increase,USD
2030,E100387,2019-07-25,43500.0,46000,5.8,Merit Increase,USD
2031,E100387,2020-05-25,46000.0,48000,4.63,Market Adjustment,USD
2032,E100387,2021-06-25,48000.0,48500,1.36,Merit Increase,USD
2033,E100387,2022-07-25,48500.0,50500,4.01,Merit Increase,USD
2034,E100387,2023-07-25,50500.0,53000,5.21,Market Adjustment,USD
2035,E100387,2024-10-25,53000.0,60000,13.44,Promotion,USD
2036,E100387,2026-01-25,60000.0,61500,2.28,Market Adjustment,USD
2037,E100388,2019-01-14,79000.0,81000,2.73,Merit Increase,USD
2038,E100388,2020-01-14,81000.0,83500,3.3,Merit Increase,USD
2039,E100388,2021-01-14,83500.0,85000,1.87,Merit Increase,USD
2040,E100388,2022-03-14,85000.0,92000,8.37,Promotion,USD
2041,E100388,2023-07-14,92000.0,96500,4.71,Market Adjustment,USD
2042,E100388,2024-05-14,96500.0,100000,3.47,Merit Increase,USD
2043,E100388,2025-03-14,100000.0,105500,5.41,Merit Increase,USD
2044,E100388,2026-04-14,105500.0,109000,3.45,Merit Increase,USD
2045,E100389,2021-10-02,57500.0,59000,2.51,Market Adjustment,USD
2046,E100389,2022-10-02,59000.0,62000,5.38,Market Adjustment,USD
2047,E100389,2023-09-02,62000.0,65500,5.59,Merit Increase,USD
2048,E100389,2024-09-02,65500.0,68000,3.77,Market Adjustment,USD
2049,E100389,2026-01-02,68000.0,71000,4.35,Market Adjustment,USD
2050,E100390,2020-08-28,74500.0,78000,5.0,Merit Increase,USD
2051,E100390,2021-07-28,78000.0,81500,4.25,Merit Increase,USD
2052,E100391,2020-10-03,52000.0,54000,3.87,Merit Increase,USD
2053,E100391,2021-09-03,54000.0,56000,3.67,Merit Increase,USD
2054,E100391,2022-11-03,56000.0,57000,2.1,Market Adjustment,USD
2055,E100391,2023-11-03,57000.0,62500,9.72,Promotion,USD
2056,E100392,2018-09-21,105500.0,109500,3.83,Market Adjustment,USD
2057,E100392,2019-11-21,109500.0,114500,4.64,Merit Increase,USD
2058,E100392,2020-10-21,114500.0,118000,3.12,Merit Increase,USD
2059,E100393,2021-05-14,45000.0,47500,5.05,Market Adjustment,USD
2060,E100393,2022-10-14,47500.0,49000,3.4,Market Adjustment,USD
2061,E100393,2023-12-14,49000.0,51500,4.93,Merit Increase,USD
2062,E100393,2024-10-14,51500.0,53500,4.1,Merit Increase,USD
2063,E100393,2026-02-14,53500.0,54000,1.13,Market Adjustment,USD
2064,E100394,2020-10-07,29500.0,30500,3.35,Market Adjustment,USD
2065,E100394,2021-10-07,30500.0,31000,1.83,Merit Increase,USD
2066,E100394,2022-11-07,31000.0,31500,2.38,Market Adjustment,USD
2067,E100394,2023-10-07,31500.0,31500,0.67,Merit Increase,USD
2068,E100395,2018-07-22,112500.0,116500,3.62,Merit Increase,USD
2069,E100395,2019-09-22,116500.0,119000,2.17,Market Adjustment,USD
2070,E100395,2020-06-22,119000.0,122000,2.51,Merit Increase,USD
2071,E100395,2021-03-22,122000.0,125000,2.45,Market Adjustment,USD
2072,E100395,2022-06-22,125000.0,129000,3.35,Market Adjustment,USD
2073,E100395,2023-09-22,129000.0,145500,12.71,Promotion,USD
2074,E100395,2024-12-22,145500.0,160500,10.27,Promotion,USD
2075,E100395,2025-10-22,160500.0,163500,1.98,Merit Increase,USD
2076,E100396,2019-03-01,52000.0,52500,1.44,Market Adjustment,USD
2077,E100396,2020-05-01,52500.0,53000,1.16,Market Adjustment,USD
2078,E100396,2021-06-01,53000.0,54500,3.11,Market Adjustment,USD
2079,E100396,2022-08-01,54500.0,56000,3.1,Merit Increase,USD
2080,E100396,2023-10-01,56000.0,56500,1.2,Merit Increase,USD
2081,E100396,2024-11-01,56500.0,58000,2.83,Merit Increase,USD
2082,E100396,2025-12-01,58000.0,60000,3.04,Market Adjustment,USD
2083,E100397,2020-04-18,44000.0,46500,5.36,Merit Increase,USD
2084,E100397,2021-03-18,46500.0,48500,3.8,Merit Increase,USD
2085,E100397,2022-02-18,48500.0,49000,0.55,Merit Increase,USD
2086,E100397,2023-03-18,49000.0,53500,9.34,Merit Increase,USD
2087,E100397,2024-01-18,53500.0,61000,13.88,Promotion,USD
2088,E100397,2024-10-18,61000.0,63000,3.42,Merit Increase,USD
