SnapshotDateKey,EmployeeID,DepartmentKey,JobKey,LocationKey,ManagerEmployeeID,JobLevel,HeadcountCount,TenureMonths,CurrentSalary,EmploymentStatusAtSnapshot,IsOnLeave
20250531,E100141,1,1003,4,E100044,5,1,58.2,148000,Active,False
20250531,E100142,2,1012,5,E100174,3,1,77.2,37500,Active,False
20250531,E100145,2,1009,4,E100159,4,1,59.9,111000,Active,False
20250531,E100147,2,1009,1,E100183,4,1,58.5,97000,Active,False
20250531,E100152,2,1008,6,E100159,2,1,64.7,52500,Active,False
20250531,E100153,2,1010,6,E100185,5,1,119.4,186000,Active,False
20250531,E100156,2,1008,1,E100162,2,1,54.8,62500,Active,False
20250531,E100157,2,1008,4,E100179,2,1,68.2,62000,Active,False
20250531,E100158,2,1008,4,E000001,2,1,140.6,89500,Active,False
20250531,E100164,2,1008,3,E100183,2,1,78.0,64000,Active,False
20250531,E100165,2,1008,1,E100174,2,1,86.2,80500,Active,False
20250531,E100167,2,1012,4,E100183,3,1,78.1,107500,Active,False
20250531,E100170,2,1012,5,E100174,3,1,69.2,45500,Active,False
20250531,E100172,2,1008,4,E100183,2,1,71.6,81500,Active,False
20250531,E100173,2,1008,5,E100166,2,1,53.2,33500,Active,False
20250531,E100174,2,1011,1,E100185,6,1,93.3,199000,Active,False
20250531,E100175,2,1012,6,E100183,3,1,62.5,72000,Active,False
20250531,E100176,2,1010,2,E100166,5,1,53.0,134000,Active,False
20250531,E100178,2,1012,3,E100174,3,1,85.4,77000,Active,False
20250531,E100179,2,1011,6,E100185,6,1,77.0,247500,Active,False
20250531,E100182,2,1011,3,E100185,6,1,55.1,194500,Active,False
20250531,E100184,2,1008,3,E100159,2,1,92.5,52500,Active,False
20250531,E100185,2,1011,6,E000001,6,1,140.2,274500,Active,False
20250531,E100189,3,1016,1,E100250,5,1,96.3,168500,Active,False
20250531,E100190,3,1018,5,E100227,3,1,108.4,49000,Active,False
20250531,E100192,3,1013,5,E100302,1,1,72.5,27500,Active,False
20250531,E100198,3,1013,2,E100187,1,1,60.2,53500,Active,False
20250531,E100203,3,1018,2,E100195,3,1,88.5,89000,Active,False
20250531,E100207,3,1018,4,E100189,3,1,55.5,125000,Active,False
20250531,E100216,3,1017,5,E100250,6,1,117.4,105500,Active,False
20250531,E100219,3,1016,2,E100250,5,1,118.5,228500,Active,False
20250531,E100221,3,1015,2,E100232,4,1,82.8,96000,Active,False
20250531,E100222,3,1013,2,E100254,1,1,53.9,43500,Active,False
20250531,E100224,3,1016,2,E100250,5,1,100.3,171500,Active,False
20250531,E100226,3,1015,1,E100249,4,1,75.2,117500,Active,False
20250531,E100228,3,1016,5,E100250,5,1,139.3,95000,Active,False
20250531,E100230,3,1018,5,E100209,3,1,68.2,41000,Active,False
20250531,E100231,3,1016,4,E100250,5,1,83.6,166500,Active,False
20250531,E100235,3,1013,2,E100248,1,1,54.3,40000,Active,False
20250531,E100237,3,1014,4,E100195,3,1,71.4,99500,Active,False
20250531,E100238,3,1013,5,E100227,1,1,72.3,23000,Active,False
20250531,E100239,3,1015,1,E100232,4,1,89.4,127500,Active,False
20250531,E100242,3,1018,5,E100195,3,1,81.9,55500,Active,False
20250531,E100244,3,1017,5,E100250,6,1,67.1,88000,Active,False
20250531,E100248,3,1016,2,E100250,5,1,72.2,159000,Active,False
20250531,E100249,3,1017,1,E100250,6,1,91.7,176000,Active,False
20250531,E100251,3,1013,1,E100228,1,1,54.7,50500,Active,False
20250531,E100255,3,1016,1,E100250,5,1,71.2,147500,Active,False
20250531,E100259,3,1016,4,E100250,5,1,60.4,147500,Active,False
20250531,E100262,3,1017,1,E100250,6,1,64.6,168500,Active,False
20250531,E100264,3,1018,6,E100268,3,1,64.4,76000,Active,False
20250531,E100267,3,1014,3,E100290,3,1,52.9,77000,Active,False
20250531,E100274,3,1014,3,E100195,3,1,143.0,123500,Active,False
20250531,E100278,3,1018,4,E100218,3,1,65.3,116000,Active,False
20250531,E100281,3,1018,2,E100304,3,1,55.0,78000,Active,False
20250531,E100285,3,1014,1,E100306,3,1,53.1,77000,Active,False
20250531,E100286,3,1016,1,E100250,5,1,78.0,166000,Active,False
20250531,E100289,3,1018,4,E100227,3,1,65.1,94500,Active,False
20250531,E100292,3,1013,1,E100216,1,1,60.9,55500,Active,False
20250531,E100295,3,1018,5,E100254,3,1,82.7,42000,Active,False
20250531,E100296,3,1013,1,E100244,1,1,56.2,60500,Active,False
20250531,E100299,3,1013,3,E100194,1,1,84.9,41500,Active,False
20250531,E100300,3,1016,1,E100250,5,1,57.0,184500,Active,False
20250531,E100301,3,1014,3,E100227,3,1,94.4,91000,Active,False
20250531,E100303,3,1013,2,E100197,1,1,69.5,52500,Active,False
20250531,E100305,3,1014,5,E100286,3,1,65.1,41500,Active,False
20250531,E100307,3,1016,1,E100250,5,1,78.5,148000,Active,False
20250531,E100311,4,1021,1,E100325,5,1,59.4,185000,Active,False
20250531,E100312,4,1019,1,E100342,2,1,67.9,65000,Active,False
20250531,E100313,4,1021,5,E100325,5,1,110.7,86500,Active,False
20250531,E100314,4,1023,6,E100325,6,1,96.3,216500,Active,False
20250531,E100315,4,1021,1,E100325,5,1,62.8,154000,Active,False
20250531,E100317,4,1021,1,E100325,5,1,64.0,183000,Active,False
20250531,E100318,4,1023,1,E100325,6,1,65.2,217500,Active,False
20250531,E100319,4,1021,1,E100325,5,1,79.6,200500,Active,False
20250531,E100320,4,1022,5,E100341,3,1,84.7,41500,Active,False
20250531,E100321,4,1023,4,E100325,6,1,61.5,215500,Active,False
20250531,E100322,4,1022,5,E100315,3,1,59.2,41500,Active,False
20250531,E100324,4,1019,2,E100325,2,1,126.3,82500,Active,False
20250531,E100329,4,1022,5,E100361,3,1,75.5,43500,Active,False
20250531,E100334,4,1022,1,E100313,3,1,58.0,94500,Active,False
20250531,E100335,4,1022,5,E100316,3,1,94.4,40500,Active,False
20250531,E100336,4,1019,5,E100361,2,1,59.0,24500,Active,False
20250531,E100337,4,1023,5,E100325,6,1,76.9,103000,Active,False
20250531,E100338,4,1019,1,E100337,2,1,71.3,61000,Active,False
20250531,E100339,4,1019,5,E100343,2,1,60.1,23500,Active,False
20250531,E100341,4,1021,5,E100325,5,1,99.2,67500,Active,False
20250531,E100342,4,1023,5,E100325,6,1,102.7,103000,Active,False
20250531,E100343,4,1021,6,E100325,5,1,85.2,135500,Active,False
20250531,E100344,4,1020,6,E100311,3,1,58.3,91000,Active,False
20250531,E100345,4,1020,4,E100318,3,1,60.4,92500,Active,False
20250531,E100346,4,1022,2,E100321,3,1,59.2,100500,Active,False
20250531,E100348,4,1019,1,E100353,2,1,67.9,80000,Active,False
20250531,E100349,4,1022,4,E100313,3,1,98.3,109000,Active,False
20250531,E100351,4,1021,2,E100325,5,1,57.9,137000,Active,False
20250531,E100354,4,1020,2,E100316,3,1,65.7,79500,Active,False
20250531,E100356,4,1020,3,E100359,3,1,55.0,93500,Active,False
20250531,E100357,4,1020,2,E100333,3,1,55.8,87000,Active,False
20250531,E100359,4,1023,5,E100325,6,1,110.3,127000,Active,False
20250531,E100360,4,1020,5,E100316,3,1,98.9,49000,Active,False
20250531,E100361,4,1021,3,E100325,5,1,102.0,121000,Active,False
20250531,E100365,4,1021,1,E100325,5,1,81.5,149000,Active,False
20250531,E100367,5,1026,1,E100441,3,1,61.4,89500,Active,False
20250531,E100368,5,1027,6,E100398,4,1,59.7,106500,Active,False
20250531,E100370,5,1024,1,E100445,1,1,57.3,50000,Active,False
20250531,E100373,5,1028,1,E100398,5,1,55.2,174000,Active,False
20250531,E100375,5,1024,5,E100372,1,1,92.8,25500,Active,False
20250531,E100382,5,1026,4,E100398,3,1,59.4,94500,On Leave,True
20250531,E100383,5,1024,1,E100411,1,1,64.0,56500,Active,False
20250531,E100384,5,1024,1,E100418,1,1,64.6,56000,Active,False
20250531,E100387,5,1024,1,E100428,1,1,83.2,61500,Active,False
20250531,E100388,5,1026,1,E100392,3,1,87.5,109000,Active,False
20250531,E100389,5,1025,4,E100411,2,1,55.9,71000,Active,False
20250531,E100393,5,1024,4,E100422,1,1,60.5,54000,Active,False
20250531,E100395,5,1028,4,E100398,5,1,97.3,163500,Active,False
20250531,E100396,5,1024,1,E100395,1,1,87.9,60000,Active,False
20250531,E100402,5,1027,4,E100398,4,1,79.3,126500,Active,False
20250531,E100408,5,1026,4,E100429,3,1,53.0,81500,Active,False
20250531,E100410,5,1025,6,E100412,2,1,73.8,66000,Active,False
20250531,E100412,5,1028,1,E100398,5,1,96.0,147500,Active,False
20250531,E100413,5,1025,4,E000001,2,1,137.5,86000,Active,False
20250531,E100414,5,1024,3,E100464,1,1,75.5,58500,Active,False
20250531,E100416,5,1026,3,E100464,3,1,67.2,70500,Active,False
20250531,E100417,5,1025,1,E100431,2,1,58.0,89500,Active,False
20250531,E100421,5,1024,1,E100398,1,1,124.2,80500,Active,False
20250531,E100422,5,1027,1,E100398,4,1,61.9,130500,Active,False
20250531,E100423,5,1026,1,E100401,3,1,71.2,97000,Active,False
20250531,E100425,5,1024,2,E100401,1,1,71.5,50000,Active,False
20250531,E100429,5,1028,1,E100398,5,1,95.7,177500,Active,False
20250531,E100430,5,1026,5,E100431,3,1,56.6,42000,Active,False
20250531,E100431,5,1027,2,E100398,4,1,69.9,103500,Active,False
20250531,E100439,5,1026,4,E100372,3,1,65.3,77000,Active,False
20250531,E100440,5,1024,5,E100398,1,1,106.0,28500,Active,False
20250531,E100445,5,1027,1,E100398,4,1,57.8,108500,Active,False
20250531,E100446,5,1026,1,E100432,3,1,57.5,79500,Active,False
20250531,E100448,5,1027,1,E100398,4,1,56.9,109500,Active,False
20250531,E100453,5,1025,1,E100455,2,1,53.1,68000,Active,False
20250531,E100454,5,1024,5,E100437,1,1,58.6,21000,Active,False
20250531,E100462,5,1025,3,E100412,2,1,76.9,60500,Active,False
20250531,E100464,5,1028,2,E100398,5,1,104.4,206000,Active,False
20250531,E100466,5,1024,4,E100464,1,1,76.5,73000,Active,False
20250531,E100467,5,1027,1,E100398,4,1,58.7,91500,Active,False
20250531,E100469,6,1029,6,E100480,2,1,70.4,75500,Active,False
20250531,E100470,6,1029,3,E100486,2,1,60.2,57000,Active,False
20250531,E100471,6,1030,5,E100496,4,1,54.1,41000,Active,False
20250531,E100472,6,1030,1,E100480,4,1,55.9,135500,Active,False
20250531,E100473,6,1030,2,E100491,4,1,90.3,113000,Active,False
20250531,E100474,6,1029,1,E100493,2,1,72.0,69000,Active,False
20250531,E100476,6,1033,5,E100493,6,1,58.9,82000,Active,False
20250531,E100477,6,1029,2,E100486,2,1,78.2,67000,Active,False
20250531,E100479,6,1033,4,E100493,6,1,89.7,246000,Active,False
20250531,E100480,6,1033,1,E100493,6,1,95.1,233500,Active,False
20250531,E100482,6,1029,1,E100496,2,1,88.7,79000,Active,False
20250531,E100483,6,1033,1,E100493,6,1,76.0,271500,Active,False
20250531,E100486,6,1032,1,E100493,5,1,99.1,182000,Active,False
20250531,E100489,6,1029,1,E100485,2,1,61.7,61500,Active,False
20250531,E100490,6,1031,3,E100491,3,1,112.0,64000,Active,False
20250531,E100492,6,1029,1,E100479,2,1,75.7,63500,Active,False
20250531,E100495,6,1029,3,E100496,2,1,77.3,82000,Active,False
20250531,E100496,6,1032,5,E100493,5,1,93.1,69000,Active,False
20250531,E100497,6,1029,4,E100496,2,1,60.9,77000,Active,False
20250531,E100498,6,1031,2,E100496,3,1,76.0,80500,Active,False
20250531,E100499,6,1030,2,E100493,4,1,136.7,122000,On Leave,True
20250531,E100500,6,1030,2,E100491,4,1,65.8,91500,Active,False
20250531,E100501,7,1036,6,E100505,3,1,68.4,86500,Active,False
20250531,E100502,7,1034,5,E100512,3,1,88.4,36000,Active,False
20250531,E100503,7,1037,3,E100535,5,1,64.2,122000,Active,False
20250531,E100504,7,1039,6,E100535,6,1,66.0,210000,Active,False
20250531,E100506,7,1038,2,E100535,6,1,84.1,203000,Active,False
20250531,E100508,7,1036,1,E100513,3,1,79.3,87500,Active,False
20250531,E100510,7,1037,3,E100535,5,1,75.7,118500,Active,False
20250531,E100511,7,1034,4,E100505,3,1,73.7,103000,Active,False
20250531,E100513,7,1038,1,E100535,6,1,100.5,266000,Active,False
20250531,E100514,7,1037,5,E100535,5,1,53.6,71000,Active,False
20250531,E100517,7,1035,1,E100535,4,1,61.1,126000,Active,False
20250531,E100518,7,1038,1,E100535,6,1,82.2,250500,Active,False
20250531,E100519,7,1039,5,E100535,6,1,55.7,110000,Active,False
20250531,E100520,7,1034,1,E100538,3,1,58.4,99000,Active,False
20250531,E100525,7,1039,1,E100535,6,1,71.2,242500,Active,False
20250531,E100526,7,1039,2,E100535,6,1,66.6,181500,Active,False
20250531,E100528,7,1034,2,E100513,3,1,57.0,92500,Active,False
20250531,E100529,7,1039,5,E100535,6,1,57.7,85000,Active,False
20250531,E100530,7,1039,4,E100535,6,1,69.0,244500,Active,False
20250531,E100534,7,1034,5,E100522,3,1,55.9,42000,Active,False
20250531,E100535,7,1039,3,E000001,6,1,141.8,256000,Active,False
20250531,E100536,7,1035,6,E100503,4,1,55.4,108000,Active,False
20250531,E100537,7,1034,1,E100504,3,1,54.8,86500,Active,False
20250531,E100540,8,1040,5,E100544,3,1,60.0,38000,Active,False
20250531,E100541,8,1042,1,E100544,5,1,66.7,189000,Active,False
20250531,E100544,8,1043,3,E000001,6,1,118.5,244000,Active,False
20250531,E100545,8,1041,6,E100544,5,1,117.9,179500,Active,False
20250531,E100546,8,1041,1,E100544,5,1,92.6,168000,Active,False
20250531,E100547,8,1042,2,E000001,5,1,147.5,208000,Active,False
20250531,E100549,8,1040,1,E100551,3,1,66.9,77000,Active,False
20250531,E100550,8,1040,2,E100544,3,1,78.6,98500,Active,False
20250531,E100551,8,1043,5,E100544,6,1,70.4,102000,Active,False
20250531,E100552,9,1046,4,E100555,4,1,57.2,125500,Active,False
20250531,E100554,9,1044,6,E100555,2,1,78.0,59500,Active,False
20250531,E100557,9,1044,4,E100555,2,1,79.8,73500,Active,False
20250531,E100558,9,1047,6,E100555,5,1,71.5,151000,Active,False
20250531,E100559,9,1045,5,E100580,3,1,69.8,47000,Active,False
20250531,E100560,9,1044,1,E100566,2,1,63.6,63000,Active,False
20250531,E100561,9,1046,3,E100566,4,1,63.2,73000,Active,False
20250531,E100562,9,1047,1,E100555,5,1,59.0,163000,Active,False
20250531,E100563,9,1048,1,E100566,4,1,54.3,120000,Active,False
20250531,E100564,9,1044,6,E100580,2,1,55.2,60000,Active,False
20250531,E100565,9,1048,1,E100555,4,1,81.3,121500,Active,False
20250531,E100567,9,1048,5,E100558,4,1,55.9,49000,Active,False
20250531,E100569,9,1045,1,E100555,3,1,60.5,85000,Active,False
20250531,E100572,9,1045,1,E100555,3,1,101.6,106500,Active,False
20250531,E100573,9,1045,2,E100580,3,1,60.8,76000,Active,False
20250531,E100574,9,1045,1,E100580,3,1,64.9,100500,Active,False
20250531,E100576,9,1048,5,E100566,4,1,80.7,61000,Active,False
20250531,E100577,9,1044,3,E100566,2,1,86.5,58000,Active,False
20250531,E100581,9,1045,6,E100580,3,1,57.0,86000,Active,False
20250531,E100583,9,1046,4,E100580,4,1,64.8,107500,Active,False
20250531,E100584,9,1046,2,E100555,4,1,71.7,119500,Active,False
20250531,E100585,9,1045,1,E100566,3,1,73.3,103500,Active,False
20250531,E100586,9,1046,1,E100555,4,1,98.9,163000,Active,False
20250531,E100587,9,1048,3,E100555,4,1,119.8,135000,Active,False
20250531,E100588,9,1045,1,E100566,3,1,76.0,109500,Active,False
20250531,E100590,10,1050,4,E100613,3,1,88.7,94500,Active,False
20250531,E100592,10,1051,6,E100621,5,1,62.9,140500,Active,False
20250531,E100595,10,1049,1,E100628,2,1,74.1,68500,Active,False
20250531,E100598,10,1052,5,E100621,6,1,91.3,114000,Active,False
20250531,E100599,10,1049,4,E100613,2,1,72.7,74000,Active,False
20250531,E100605,10,1051,4,E100621,5,1,63.6,159000,Active,False
20250531,E100606,10,1050,2,E100613,3,1,74.6,92500,Active,False
20250531,E100607,10,1050,2,E100621,3,1,119.6,130000,Active,False
20250531,E100609,10,1052,3,E100621,6,1,119.8,229000,Active,False
20250531,E100611,10,1050,3,E100617,3,1,56.1,84500,Active,False
20250531,E100612,10,1052,3,E100621,6,1,56.8,163500,Active,False
20250531,E100615,10,1050,2,E100621,3,1,75.3,86000,Active,False
20250531,E100616,10,1050,1,E100636,3,1,96.4,105500,Active,False
20250531,E100618,10,1053,2,E100636,2,1,64.5,77000,Active,False
20250531,E100619,10,1051,4,E100621,5,1,123.1,205000,Active,False
20250531,E100621,10,1052,3,E000001,6,1,138.9,237000,Active,False
20250531,E100623,10,1051,2,E100621,5,1,61.9,140500,Active,False
20250531,E100624,10,1053,1,E100621,2,1,115.2,72500,Active,False
20250531,E100626,10,1053,5,E100619,2,1,107.8,38000,Active,False
20250531,E100629,10,1049,1,E100628,2,1,70.0,110500,Active,False
20250531,E100634,10,1053,2,E100619,2,1,63.9,61500,Active,False
20250531,E100635,10,1050,6,E100609,3,1,63.1,79000,Active,False
20250531,E100636,10,1052,1,E100621,6,1,112.7,207500,Active,False
20250531,E100637,10,1049,1,E100621,2,1,60.9,57000,Active,False
20250531,E100639,10,1049,2,E100598,2,1,78.2,74500,Active,False
20250531,E100640,10,1050,5,E100621,3,1,69.9,34000,Active,False
20250531,E100641,1,1001,5,E100124,3,1,51.0,37000,Active,False
20250531,E100646,7,1037,2,E100535,5,1,51.1,152000,Active,False
20250531,E100647,9,1048,3,E100555,4,1,51.5,100000,Active,False
20250531,E100652,10,1049,6,E100614,2,1,50.8,62000,Active,False
20250531,E100653,1,1003,3,E100124,5,1,49.8,141000,Active,False
20250531,E100654,1,1001,3,E100128,3,1,49.2,75500,Active,False
20250531,E100655,3,1014,4,E100302,3,1,49.4,90000,Active,False
20250531,E100658,8,1041,2,E100551,5,1,49.2,139500,Active,False
20250531,E100660,1,1006,4,E100036,3,1,48.3,83500,Active,False
20250531,E100661,1,1007,1,E100031,4,1,48.3,80500,Active,False
20250531,E100662,3,1013,6,E100248,1,1,48.9,47500,Active,False
20250531,E100664,5,1025,3,E100400,2,1,48.9,63500,Active,False
20250531,E100666,10,1049,2,E100592,2,1,48.2,62500,Active,False
20250531,E100667,1,1001,1,E100135,3,1,47.1,109000,Active,False
20250531,E100668,3,1013,1,E100259,1,1,47.3,49000,Active,False
20250531,E100670,3,1016,1,E100250,5,1,47.6,175000,Active,False
20250531,E100675,1,1000,1,E100138,2,1,46.4,60500,Active,False
20250531,E100677,3,1013,5,E100194,1,1,46.4,25500,Active,False
20250531,E100678,3,1013,1,E100282,1,1,46.9,55500,Active,False
20250531,E100680,5,1026,5,E100373,3,1,46.4,35000,Active,False
20250531,E100683,1,1003,4,E100107,5,1,45.7,170000,Active,False
20250531,E100684,2,1010,6,E100166,5,1,45.5,147500,Active,False
20250531,E100685,2,1010,5,E100166,5,1,45.9,60000,Active,False
20250531,E100686,2,1011,5,E100185,6,1,45.2,97500,Active,False
20250531,E100687,3,1013,5,E100306,1,1,45.8,19500,Active,False
20250531,E100688,3,1013,5,E100250,1,1,45.1,20500,Active,False
20250531,E100690,5,1028,3,E100398,5,1,45.5,141500,Active,False
20250531,E100691,1,1001,1,E100075,3,1,44.7,74000,Active,False
20250531,E100692,1,1005,3,E100031,6,1,44.1,142000,Active,False
20250531,E100694,1,1002,2,E100078,4,1,44.9,95000,Active,False
20250531,E100695,2,1011,2,E100185,6,1,44.9,160500,Active,False
20250531,E100698,4,1023,1,E100325,6,1,44.2,204500,Active,False
20250531,E100699,5,1028,1,E100398,5,1,44.7,133500,Active,False
20250531,E100701,5,1028,5,E100398,5,1,44.4,71500,Active,False
20250531,E100703,7,1035,4,E100514,4,1,44.9,140500,Active,False
20250531,E100704,7,1038,2,E100535,6,1,44.5,152000,Active,False
20250531,E100705,10,1053,1,E100617,2,1,44.8,56500,Active,False
20250531,E100707,5,1025,2,E100461,2,1,43.5,59500,Active,False
20250531,E100708,5,1024,1,E100402,1,1,44.0,42500,Active,False
20250531,E100709,7,1037,1,E100535,5,1,43.1,136500,Active,False
20250531,E100710,1,1007,3,E100692,4,1,42.8,101000,Active,False
20250531,E100711,3,1016,2,E100250,5,1,42.7,158000,Active,False
20250531,E100712,3,1013,5,E100250,1,1,42.0,23000,Active,False
20250531,E100716,5,1026,3,E100401,3,1,42.8,66500,Active,False
20250531,E100717,5,1026,1,E100449,3,1,42.8,93500,Active,False
20250531,E100719,2,1009,6,E100144,4,1,42.0,97500,Active,False
20250531,E100720,3,1017,5,E100250,6,1,41.6,89500,Active,False
20250531,E100721,3,1013,1,E100266,1,1,41.2,41500,Active,False
20250531,E100726,5,1028,2,E100398,5,1,41.3,124500,Active,False
20250531,E100727,6,1031,3,E100486,3,1,41.4,72500,Active,False
20250531,E100729,7,1034,4,E100506,3,1,41.1,70500,Active,False
20250531,E100730,10,1050,6,E100592,3,1,41.9,75000,Active,False
20250531,E100734,2,1008,6,E100185,2,1,40.7,62000,Active,False
20250531,E100735,2,1012,1,E100166,3,1,40.5,101500,Active,False
20250531,E100737,3,1017,1,E100250,6,1,40.8,204000,Active,False
20250531,E100738,3,1013,1,E100233,1,1,40.5,53500,Active,False
20250531,E100739,3,1016,5,E100250,5,1,40.6,66000,Active,False
20250531,E100740,3,1018,1,E100268,3,1,40.5,80000,Active,False
20250531,E100741,4,1019,4,E100311,2,1,40.1,70000,Active,False
20250531,E100742,4,1020,4,E100311,3,1,40.8,97000,Active,False
20250531,E100744,4,1021,4,E100325,5,1,40.4,136000,Active,False
20250531,E100746,5,1028,4,E100398,5,1,40.6,128000,Active,False
20250531,E100749,5,1025,2,E100461,2,1,40.5,62000,Active,False
20250531,E100750,6,1029,2,E100483,2,1,40.2,56500,Active,False
20250531,E100751,10,1049,5,E100598,2,1,40.5,31500,Active,False
20250531,E100754,1,1000,5,E100033,2,1,39.8,22500,Active,False
20250531,E100755,1,1007,1,E100009,4,1,39.8,114500,Active,False
20250531,E100756,1,1003,1,E100056,5,1,39.7,169500,Active,False
20250531,E100757,3,1016,2,E100250,5,1,39.0,124000,Active,False
20250531,E100761,5,1026,4,E100401,3,1,39.7,68500,Active,False
20250531,E100764,3,1016,2,E100250,5,1,38.1,122000,Active,False
20250531,E100765,3,1016,2,E100250,5,1,38.4,124000,Active,False
20250531,E100767,1,1000,2,E100128,2,1,37.3,54000,Active,False
20250531,E100768,2,1008,1,E100183,2,1,37.6,70000,Active,False
20250531,E100773,1,1004,2,E100031,5,1,36.4,167000,Active,False
20250531,E100775,3,1018,1,E100696,3,1,36.4,90500,Active,False
20250531,E100777,7,1034,2,E100646,3,1,36.8,82000,Active,False
20250531,E100779,9,1045,1,E100562,3,1,36.4,79000,Active,False
