ReviewID,EmployeeID,ReviewPeriod,ReviewDate,Rating,RatingLabel,GoalAchievementPct,PromotionRecommended,ManagerEmployeeID
4081,E100549,2024 H2,2024-12-15,4,Exceeds Expectations,63,False,E100551
4082,E100549,2025 H1,2025-06-15,5,Outstanding,90,False,E100551
4083,E100549,2025 H2,2025-12-15,4,Exceeds Expectations,62,False,E100551
4084,E100549,2026 H1,2026-06-15,5,Outstanding,94,False,E100551
4085,E100550,2021 H1,2021-06-15,4,Exceeds Expectations,66,False,E100544
4086,E100550,2021 H2,2021-12-15,5,Outstanding,84,True,E100544
4087,E100550,2022 H1,2022-06-15,4,Exceeds Expectations,68,False,E100544
4088,E100550,2022 H2,2022-12-15,2,Needs Improvement,31,False,E100544
4089,E100550,2023 H1,2023-06-15,2,Needs Improvement,35,False,E100544
4090,E100550,2023 H2,2023-12-15,5,Outstanding,108,False,E100544
4091,E100550,2024 H1,2024-06-15,5,Outstanding,87,False,E100544
4092,E100550,2024 H2,2024-12-15,3,Meets Expectations,56,False,E100544
4093,E100550,2025 H1,2025-06-15,2,Needs Improvement,30,False,E100544
4094,E100550,2025 H2,2025-12-15,3,Meets Expectations,45,False,E100544
4095,E100550,2026 H1,2026-06-15,3,Meets Expectations,39,False,E100544
4096,E100551,2021 H1,2021-06-15,3,Meets Expectations,38,False,E100544
4097,E100551,2021 H2,2021-12-15,3,Meets Expectations,37,False,E100544
4098,E100551,2022 H1,2022-06-15,4,Exceeds Expectations,92,True,E100544
4099,E100551,2022 H2,2022-12-15,3,Meets Expectations,45,False,E100544
4100,E100551,2023 H1,2023-06-15,4,Exceeds Expectations,65,False,E100544
4101,E100551,2023 H2,2023-12-15,2,Needs Improvement,30,False,E100544
4102,E100551,2024 H1,2024-06-15,2,Needs Improvement,47,False,E100544
4103,E100551,2024 H2,2024-12-15,5,Outstanding,84,False,E100544
4104,E100551,2025 H1,2025-06-15,4,Exceeds Expectations,84,False,E100544
4105,E100551,2025 H2,2025-12-15,2,Needs Improvement,38,False,E100544
4106,E100552,2021 H1,2021-06-15,2,Needs Improvement,33,False,E100555
4107,E100552,2021 H2,2021-12-15,4,Exceeds Expectations,86,False,E100555
4108,E100552,2022 H1,2022-06-15,4,Exceeds Expectations,49,True,E100555
4109,E100552,2022 H2,2022-12-15,2,Needs Improvement,33,False,E100555
4110,E100552,2023 H1,2023-06-15,4,Exceeds Expectations,73,False,E100555
4111,E100552,2023 H2,2023-12-15,3,Meets Expectations,64,False,E100555
4112,E100552,2024 H1,2024-06-15,3,Meets Expectations,42,False,E100555
4113,E100552,2024 H2,2024-12-15,3,Meets Expectations,81,False,E100555
4114,E100552,2025 H1,2025-06-15,5,Outstanding,99,False,E100555
4115,E100552,2025 H2,2025-12-15,4,Exceeds Expectations,62,False,E100555
4116,E100552,2026 H1,2026-06-15,3,Meets Expectations,47,False,E100555
4117,E100553,2021 H1,2021-06-15,3,Meets Expectations,44,False,E100580
4118,E100553,2021 H2,2021-12-15,4,Exceeds Expectations,64,False,E100580
4119,E100554,2021 H1,2021-06-15,3,Meets Expectations,58,False,E100555
4120,E100554,2021 H2,2021-12-15,5,Outstanding,79,False,E100555
4121,E100554,2022 H1,2022-06-15,3,Meets Expectations,54,False,E100555
4122,E100554,2022 H2,2022-12-15,3,Meets Expectations,31,False,E100555
4123,E100554,2023 H1,2023-06-15,5,Outstanding,79,True,E100555
4124,E100554,2023 H2,2023-12-15,4,Exceeds Expectations,79,True,E100555
4125,E100554,2024 H1,2024-06-15,2,Needs Improvement,38,False,E100555
4126,E100554,2024 H2,2024-12-15,4,Exceeds Expectations,51,False,E100555
4127,E100554,2025 H1,2025-06-15,3,Meets Expectations,58,False,E100555
4128,E100554,2025 H2,2025-12-15,4,Exceeds Expectations,54,False,E100555
4129,E100554,2026 H1,2026-06-15,3,Meets Expectations,63,False,E100555
4130,E100555,2021 H1,2021-06-15,4,Exceeds Expectations,79,False,E000001
4131,E100555,2021 H2,2021-12-15,4,Exceeds Expectations,63,False,E000001
4132,E100556,2021 H1,2021-06-15,4,Exceeds Expectations,79,False,E100562
4133,E100556,2021 H2,2021-12-15,3,Meets Expectations,53,False,E100562
4134,E100556,2022 H1,2022-06-15,4,Exceeds Expectations,84,True,E100562
4135,E100556,2022 H2,2022-12-15,3,Meets Expectations,57,False,E100562
4136,E100556,2023 H1,2023-06-15,5,Outstanding,84,False,E100562
4137,E100557,2021 H1,2021-06-15,5,Outstanding,81,True,E100555
4138,E100557,2021 H2,2021-12-15,3,Meets Expectations,61,False,E100555
4139,E100557,2022 H1,2022-06-15,4,Exceeds Expectations,74,False,E100555
4140,E100557,2022 H2,2022-12-15,2,Needs Improvement,34,False,E100555
4141,E100557,2023 H1,2023-06-15,3,Meets Expectations,52,False,E100555
4142,E100557,2023 H2,2023-12-15,5,Outstanding,78,False,E100555
4143,E100557,2024 H1,2024-06-15,3,Meets Expectations,52,False,E100555
4144,E100557,2024 H2,2024-12-15,3,Meets Expectations,44,False,E100555
4145,E100557,2025 H1,2025-06-15,4,Exceeds Expectations,68,False,E100555
4146,E100557,2025 H2,2025-12-15,3,Meets Expectations,49,False,E100555
4147,E100557,2026 H1,2026-06-15,3,Meets Expectations,44,False,E100555
4148,E100558,2021 H1,2021-06-15,3,Meets Expectations,39,False,E100555
4149,E100558,2021 H2,2021-12-15,5,Outstanding,91,False,E100555
4150,E100558,2022 H1,2022-06-15,3,Meets Expectations,64,False,E100555
4151,E100558,2022 H2,2022-12-15,4,Exceeds Expectations,78,True,E100555
4152,E100558,2023 H1,2023-06-15,4,Exceeds Expectations,89,False,E100555
4153,E100558,2023 H2,2023-12-15,5,Outstanding,108,True,E100555
4154,E100558,2024 H1,2024-06-15,1,Unsatisfactory,30,False,E100555
4155,E100558,2024 H2,2024-12-15,3,Meets Expectations,67,False,E100555
4156,E100558,2025 H1,2025-06-15,3,Meets Expectations,50,False,E100555
4157,E100558,2025 H2,2025-12-15,3,Meets Expectations,50,False,E100555
4158,E100558,2026 H1,2026-06-15,3,Meets Expectations,59,False,E100555
4159,E100559,2021 H1,2021-06-15,3,Meets Expectations,52,False,E100580
4160,E100559,2021 H2,2021-12-15,3,Meets Expectations,56,False,E100580
4161,E100559,2022 H1,2022-06-15,2,Needs Improvement,30,False,E100580
4162,E100559,2022 H2,2022-12-15,2,Needs Improvement,42,False,E100580
4163,E100559,2023 H1,2023-06-15,2,Needs Improvement,45,False,E100580
4164,E100559,2023 H2,2023-12-15,4,Exceeds Expectations,61,False,E100580
4165,E100559,2024 H1,2024-06-15,4,Exceeds Expectations,62,True,E100580
4166,E100559,2024 H2,2024-12-15,3,Meets Expectations,48,False,E100580
4167,E100559,2025 H1,2025-06-15,4,Exceeds Expectations,80,False,E100580
4168,E100559,2025 H2,2025-12-15,4,Exceeds Expectations,84,True,E100580
4169,E100559,2026 H1,2026-06-15,4,Exceeds Expectations,74,False,E100580
4170,E100560,2021 H1,2021-06-15,2,Needs Improvement,36,False,E100566
4171,E100560,2021 H2,2021-12-15,2,Needs Improvement,30,False,E100566
4172,E100560,2022 H1,2022-06-15,4,Exceeds Expectations,60,False,E100566
4173,E100560,2022 H2,2022-12-15,4,Exceeds Expectations,70,False,E100566
4174,E100560,2023 H1,2023-06-15,3,Meets Expectations,50,False,E100566
4175,E100560,2023 H2,2023-12-15,4,Exceeds Expectations,68,False,E100566
4176,E100560,2024 H1,2024-06-15,3,Meets Expectations,57,False,E100566
4177,E100560,2024 H2,2024-12-15,3,Meets Expectations,42,False,E100566
4178,E100560,2025 H1,2025-06-15,3,Meets Expectations,41,False,E100566
4179,E100560,2025 H2,2025-12-15,3,Meets Expectations,66,False,E100566
4180,E100560,2026 H1,2026-06-15,3,Meets Expectations,62,False,E100566
4181,E100561,2021 H1,2021-06-15,4,Exceeds Expectations,56,False,E100566
4182,E100561,2021 H2,2021-12-15,3,Meets Expectations,65,False,E100566
4183,E100561,2022 H1,2022-06-15,3,Meets Expectations,47,False,E100566
4184,E100561,2022 H2,2022-12-15,3,Meets Expectations,56,False,E100566
4185,E100561,2023 H1,2023-06-15,2,Needs Improvement,30,False,E100566
4186,E100561,2023 H2,2023-12-15,3,Meets Expectations,35,False,E100566
4187,E100561,2024 H1,2024-06-15,2,Needs Improvement,30,False,E100566
4188,E100561,2024 H2,2024-12-15,3,Meets Expectations,66,False,E100566
4189,E100561,2025 H1,2025-06-15,4,Exceeds Expectations,76,False,E100566
4190,E100561,2025 H2,2025-12-15,5,Outstanding,89,True,E100566
4191,E100561,2026 H1,2026-06-15,4,Exceeds Expectations,67,False,E100566
4192,E100562,2021 H1,2021-06-15,4,Exceeds Expectations,65,False,E100555
4193,E100562,2021 H2,2021-12-15,2,Needs Improvement,33,False,E100555
4194,E100562,2022 H1,2022-06-15,5,Outstanding,72,True,E100555
4195,E100562,2022 H2,2022-12-15,2,Needs Improvement,38,False,E100555
4196,E100562,2023 H1,2023-06-15,4,Exceeds Expectations,81,False,E100555
4197,E100562,2023 H2,2023-12-15,4,Exceeds Expectations,71,False,E100555
4198,E100562,2024 H1,2024-06-15,2,Needs Improvement,45,False,E100555
4199,E100562,2024 H2,2024-12-15,3,Meets Expectations,44,False,E100555
4200,E100562,2025 H1,2025-06-15,5,Outstanding,86,False,E100555
4201,E100562,2025 H2,2025-12-15,4,Exceeds Expectations,81,False,E100555
4202,E100562,2026 H1,2026-06-15,3,Meets Expectations,54,False,E100555
4203,E100563,2021 H1,2021-06-15,5,Outstanding,80,False,E100566
4204,E100563,2021 H2,2021-12-15,4,Exceeds Expectations,75,True,E100566
4205,E100563,2022 H1,2022-06-15,1,Unsatisfactory,30,False,E100566
4206,E100563,2022 H2,2022-12-15,2,Needs Improvement,44,False,E100566
4207,E100563,2023 H1,2023-06-15,3,Meets Expectations,52,False,E100566
4208,E100563,2023 H2,2023-12-15,3,Meets Expectations,65,False,E100566
4209,E100563,2024 H1,2024-06-15,3,Meets Expectations,57,False,E100566
4210,E100563,2024 H2,2024-12-15,3,Meets Expectations,62,False,E100566
4211,E100563,2025 H1,2025-06-15,4,Exceeds Expectations,55,False,E100566
4212,E100563,2025 H2,2025-12-15,3,Meets Expectations,44,False,E100566
4213,E100563,2026 H1,2026-06-15,4,Exceeds Expectations,73,True,E100566
4214,E100564,2021 H1,2021-06-15,4,Exceeds Expectations,65,False,E100580
4215,E100564,2021 H2,2021-12-15,3,Meets Expectations,49,False,E100580
4216,E100564,2022 H1,2022-06-15,2,Needs Improvement,30,False,E100580
4217,E100564,2022 H2,2022-12-15,2,Needs Improvement,48,False,E100580
4218,E100564,2023 H1,2023-06-15,2,Needs Improvement,32,False,E100580
4219,E100564,2023 H2,2023-12-15,5,Outstanding,84,False,E100580
4220,E100564,2024 H1,2024-06-15,4,Exceeds Expectations,67,False,E100580
4221,E100564,2024 H2,2024-12-15,4,Exceeds Expectations,69,False,E100580
4222,E100564,2025 H1,2025-06-15,2,Needs Improvement,54,False,E100580
4223,E100565,2021 H1,2021-06-15,4,Exceeds Expectations,69,False,E100555
4224,E100565,2021 H2,2021-12-15,3,Meets Expectations,45,False,E100555
4225,E100565,2022 H1,2022-06-15,3,Meets Expectations,44,False,E100555
4226,E100565,2022 H2,2022-12-15,3,Meets Expectations,66,False,E100555
4227,E100565,2023 H1,2023-06-15,3,Meets Expectations,67,False,E100555
4228,E100565,2023 H2,2023-12-15,2,Needs Improvement,46,False,E100555
4229,E100565,2024 H1,2024-06-15,4,Exceeds Expectations,82,True,E100555
4230,E100565,2024 H2,2024-12-15,4,Exceeds Expectations,71,True,E100555
4231,E100565,2025 H1,2025-06-15,4,Exceeds Expectations,73,False,E100555
4232,E100565,2025 H2,2025-12-15,3,Meets Expectations,44,False,E100555
4233,E100565,2026 H1,2026-06-15,3,Meets Expectations,59,False,E100555
4234,E100566,2021 H1,2021-06-15,3,Meets Expectations,61,False,E100555
4235,E100566,2021 H2,2021-12-15,4,Exceeds Expectations,58,False,E100555
4236,E100566,2022 H1,2022-06-15,3,Meets Expectations,46,False,E100555
4237,E100566,2022 H2,2022-12-15,5,Outstanding,88,False,E100555
4238,E100566,2023 H1,2023-06-15,4,Exceeds Expectations,64,True,E100555
4239,E100566,2023 H2,2023-12-15,3,Meets Expectations,48,False,E100555
4240,E100566,2024 H1,2024-06-15,2,Needs Improvement,30,False,E100555
4241,E100566,2024 H2,2024-12-15,4,Exceeds Expectations,106,False,E100555
4242,E100567,2021 H1,2021-06-15,2,Needs Improvement,34,False,E100558
4243,E100567,2021 H2,2021-12-15,4,Exceeds Expectations,80,False,E100558
4244,E100567,2022 H1,2022-06-15,3,Meets Expectations,48,False,E100558
4245,E100567,2022 H2,2022-12-15,4,Exceeds Expectations,79,False,E100558
4246,E100567,2023 H1,2023-06-15,4,Exceeds Expectations,78,True,E100558
4247,E100567,2023 H2,2023-12-15,2,Needs Improvement,43,False,E100558
4248,E100567,2024 H1,2024-06-15,4,Exceeds Expectations,49,False,E100558
4249,E100567,2024 H2,2024-12-15,4,Exceeds Expectations,67,False,E100558
4250,E100567,2025 H1,2025-06-15,4,Exceeds Expectations,69,False,E100558
4251,E100567,2025 H2,2025-12-15,4,Exceeds Expectations,76,False,E100558
4252,E100567,2026 H1,2026-06-15,2,Needs Improvement,49,False,E100558
4253,E100568,2021 H1,2021-06-15,3,Meets Expectations,44,False,E100566
4254,E100568,2021 H2,2021-12-15,4,Exceeds Expectations,73,False,E100566
4255,E100568,2022 H1,2022-06-15,5,Outstanding,78,False,E100566
4256,E100569,2021 H1,2021-06-15,4,Exceeds Expectations,76,False,E100555
4257,E100569,2021 H2,2021-12-15,5,Outstanding,104,False,E100555
4258,E100569,2022 H1,2022-06-15,4,Exceeds Expectations,77,False,E100555
4259,E100569,2022 H2,2022-12-15,3,Meets Expectations,54,False,E100555
4260,E100569,2023 H1,2023-06-15,4,Exceeds Expectations,77,False,E100555
4261,E100569,2023 H2,2023-12-15,4,Exceeds Expectations,71,False,E100555
4262,E100569,2024 H1,2024-06-15,2,Needs Improvement,30,False,E100555
4263,E100569,2024 H2,2024-12-15,3,Meets Expectations,56,False,E100555
4264,E100569,2025 H1,2025-06-15,4,Exceeds Expectations,71,False,E100555
4265,E100569,2025 H2,2025-12-15,3,Meets Expectations,36,False,E100555
4266,E100569,2026 H1,2026-06-15,3,Meets Expectations,44,False,E100555
4267,E100570,2021 H1,2021-06-15,4,Exceeds Expectations,78,True,E100562
4268,E100570,2021 H2,2021-12-15,3,Meets Expectations,57,False,E100562
4269,E100570,2022 H1,2022-06-15,3,Meets Expectations,43,False,E100562
4270,E100571,2021 H1,2021-06-15,4,Exceeds Expectations,72,False,E100555
4271,E100571,2021 H2,2021-12-15,4,Exceeds Expectations,71,False,E100555
4272,E100571,2022 H1,2022-06-15,5,Outstanding,84,False,E100555
4273,E100571,2022 H2,2022-12-15,2,Needs Improvement,38,False,E100555
4274,E100571,2023 H1,2023-06-15,4,Exceeds Expectations,60,True,E100555
4275,E100571,2023 H2,2023-12-15,3,Meets Expectations,59,False,E100555
4276,E100572,2021 H1,2021-06-15,1,Unsatisfactory,39,False,E100555
4277,E100572,2021 H2,2021-12-15,4,Exceeds Expectations,67,False,E100555
4278,E100572,2022 H1,2022-06-15,4,Exceeds Expectations,72,True,E100555
4279,E100572,2022 H2,2022-12-15,3,Meets Expectations,61,False,E100555
4280,E100572,2023 H1,2023-06-15,4,Exceeds Expectations,52,False,E100555
4281,E100572,2023 H2,2023-12-15,3,Meets Expectations,48,False,E100555
4282,E100572,2024 H1,2024-06-15,3,Meets Expectations,57,False,E100555
4283,E100572,2024 H2,2024-12-15,1,Unsatisfactory,30,False,E100555
4284,E100572,2025 H1,2025-06-15,3,Meets Expectations,61,False,E100555
4285,E100572,2025 H2,2025-12-15,3,Meets Expectations,50,False,E100555
4286,E100572,2026 H1,2026-06-15,5,Outstanding,79,False,E100555
4287,E100573,2021 H1,2021-06-15,3,Meets Expectations,47,False,E100580
4288,E100573,2021 H2,2021-12-15,5,Outstanding,76,False,E100580
4289,E100573,2022 H1,2022-06-15,4,Exceeds Expectations,55,False,E100580
4290,E100573,2022 H2,2022-12-15,2,Needs Improvement,30,False,E100580
4291,E100573,2023 H1,2023-06-15,3,Meets Expectations,64,False,E100580
4292,E100573,2023 H2,2023-12-15,3,Meets Expectations,59,False,E100580
4293,E100573,2024 H1,2024-06-15,3,Meets Expectations,54,False,E100580
4294,E100573,2024 H2,2024-12-15,4,Exceeds Expectations,78,False,E100580
4295,E100573,2025 H1,2025-06-15,4,Exceeds Expectations,53,False,E100580
4296,E100573,2025 H2,2025-12-15,3,Meets Expectations,55,False,E100580
4297,E100573,2026 H1,2026-06-15,3,Meets Expectations,48,False,E100580
4298,E100574,2021 H1,2021-06-15,3,Meets Expectations,63,False,E100580
4299,E100574,2021 H2,2021-12-15,4,Exceeds Expectations,80,False,E100580
4300,E100574,2022 H1,2022-06-15,5,Outstanding,71,False,E100580
4301,E100574,2022 H2,2022-12-15,4,Exceeds Expectations,69,False,E100580
4302,E100574,2023 H1,2023-06-15,4,Exceeds Expectations,81,False,E100580
4303,E100574,2023 H2,2023-12-15,3,Meets Expectations,55,False,E100580
4304,E100574,2024 H1,2024-06-15,4,Exceeds Expectations,79,False,E100580
4305,E100574,2024 H2,2024-12-15,5,Outstanding,92,True,E100580
4306,E100574,2025 H1,2025-06-15,3,Meets Expectations,45,False,E100580
4307,E100574,2025 H2,2025-12-15,4,Exceeds Expectations,62,True,E100580
4308,E100574,2026 H1,2026-06-15,4,Exceeds Expectations,89,False,E100580
4309,E100575,2021 H1,2021-06-15,4,Exceeds Expectations,58,False,E100558
4310,E100575,2021 H2,2021-12-15,2,Needs Improvement,30,False,E100558
4311,E100575,2022 H1,2022-06-15,3,Meets Expectations,50,False,E100558
4312,E100575,2022 H2,2022-12-15,4,Exceeds Expectations,80,False,E100558
4313,E100575,2023 H1,2023-06-15,4,Exceeds Expectations,65,True,E100558
4314,E100576,2021 H1,2021-06-15,3,Meets Expectations,47,False,E100566
4315,E100576,2021 H2,2021-12-15,5,Outstanding,83,False,E100566
4316,E100576,2022 H1,2022-06-15,2,Needs Improvement,34,False,E100566
4317,E100576,2022 H2,2022-12-15,5,Outstanding,89,False,E100566
4318,E100576,2023 H1,2023-06-15,3,Meets Expectations,40,False,E100566
4319,E100576,2023 H2,2023-12-15,4,Exceeds Expectations,81,True,E100566
4320,E100576,2024 H1,2024-06-15,3,Meets Expectations,61,False,E100566
4321,E100576,2024 H2,2024-12-15,1,Unsatisfactory,34,False,E100566
4322,E100576,2025 H1,2025-06-15,4,Exceeds Expectations,65,False,E100566
4323,E100576,2025 H2,2025-12-15,3,Meets Expectations,75,False,E100566
4324,E100576,2026 H1,2026-06-15,4,Exceeds Expectations,75,False,E100566
4325,E100577,2021 H1,2021-06-15,3,Meets Expectations,48,False,E100566
4326,E100577,2021 H2,2021-12-15,2,Needs Improvement,43,False,E100566
4327,E100577,2022 H1,2022-06-15,3,Meets Expectations,53,False,E100566
4328,E100577,2022 H2,2022-12-15,4,Exceeds Expectations,79,False,E100566
4329,E100577,2023 H1,2023-06-15,3,Meets Expectations,59,False,E100566
4330,E100577,2023 H2,2023-12-15,4,Exceeds Expectations,64,False,E100566
4331,E100577,2024 H1,2024-06-15,3,Meets Expectations,57,False,E100566
4332,E100577,2024 H2,2024-12-15,4,Exceeds Expectations,76,False,E100566
4333,E100577,2025 H1,2025-06-15,4,Exceeds Expectations,67,True,E100566
4334,E100577,2025 H2,2025-12-15,3,Meets Expectations,59,False,E100566
4335,E100577,2026 H1,2026-06-15,3,Meets Expectations,49,False,E100566
4336,E100578,2021 H1,2021-06-15,2,Needs Improvement,30,False,E100566
4337,E100578,2021 H2,2021-12-15,3,Meets Expectations,44,False,E100566
4338,E100578,2022 H1,2022-06-15,3,Meets Expectations,54,False,E100566
4339,E100579,2021 H1,2021-06-15,4,Exceeds Expectations,77,False,E100580
4340,E100579,2021 H2,2021-12-15,4,Exceeds Expectations,82,False,E100580
4341,E100579,2022 H1,2022-06-15,5,Outstanding,88,False,E100580
4342,E100581,2021 H1,2021-06-15,3,Meets Expectations,61,False,E100580
4343,E100581,2021 H2,2021-12-15,2,Needs Improvement,35,False,E100580
4344,E100581,2022 H1,2022-06-15,3,Meets Expectations,46,False,E100580
4345,E100581,2022 H2,2022-12-15,3,Meets Expectations,61,False,E100580
4346,E100581,2023 H1,2023-06-15,5,Outstanding,97,True,E100580
4347,E100581,2023 H2,2023-12-15,2,Needs Improvement,33,False,E100580
4348,E100581,2024 H1,2024-06-15,3,Meets Expectations,43,False,E100580
4349,E100581,2024 H2,2024-12-15,3,Meets Expectations,46,False,E100580
4350,E100581,2025 H1,2025-06-15,3,Meets Expectations,60,False,E100580
4351,E100581,2025 H2,2025-12-15,4,Exceeds Expectations,88,False,E100580
4352,E100581,2026 H1,2026-06-15,2,Needs Improvement,30,False,E100580
4353,E100582,2021 H1,2021-06-15,3,Meets Expectations,49,False,E100555
4354,E100582,2021 H2,2021-12-15,4,Exceeds Expectations,76,False,E100555
4355,E100582,2022 H1,2022-06-15,4,Exceeds Expectations,56,False,E100555
4356,E100583,2021 H1,2021-06-15,3,Meets Expectations,35,False,E100580
4357,E100583,2021 H2,2021-12-15,4,Exceeds Expectations,63,True,E100580
4358,E100583,2022 H1,2022-06-15,3,Meets Expectations,39,False,E100580
4359,E100583,2022 H2,2022-12-15,3,Meets Expectations,50,False,E100580
4360,E100583,2023 H1,2023-06-15,3,Meets Expectations,54,False,E100580
4361,E100583,2023 H2,2023-12-15,4,Exceeds Expectations,82,False,E100580
4362,E100583,2024 H1,2024-06-15,4,Exceeds Expectations,73,False,E100580
4363,E100583,2024 H2,2024-12-15,3,Meets Expectations,51,False,E100580
4364,E100583,2025 H1,2025-06-15,3,Meets Expectations,57,False,E100580
4365,E100583,2025 H2,2025-12-15,3,Meets Expectations,52,False,E100580
4366,E100583,2026 H1,2026-06-15,4,Exceeds Expectations,81,False,E100580
